CP_OPNG_YMD,CP_DOC_NM,CP_ISSUED_SAR_NM,CP_ISSUED_NORTH_AREA_NM,CP_ISSUED_SOUTH_AREA_NM,CP_OBVP_NM,CP_OBVP_LAT,CP_OBVP_LON,CP_WTEM,CP_ISSUED_STEP_NM,CP_ISSUED_SITTN_NM,CP_ISSUED_YMD,CP_ISSUED_TM,CP_WTCH_YMD,CP_WTCH_TM
20210706,제6018호,동해 남부,울산 진하,부산 기장,구룡포 하정,35.9607,129.5497,22.4,,,,,20210706.0,100000.0
20210706,제6018호,동해 남부,울산 진하,부산 기장,진하,35.3847,129.368,17.1,주의보,신규발령,20210706.0,100000.0,20210706.0,100000.0
20210706,제6018호,동해 남부,울산 진하,부산 기장,울산 간절곶,35.3669,129.375,18.3,주의보,신규발령,20210706.0,100000.0,20210706.0,100000.0
20210706,제6018호,동해 남부,울산 진하,부산 기장,부산 고리,35.3186,129.3147,22.2,주의보,신규발령,20210706.0,100000.0,20210706.0,100000.0
20210706,제6018호,동해 남부,울산 진하,부산 기장,부산 장안,35.2972,129.2886,19.3,주의보,신규발령,20210706.0,100000.0,20210706.0,100000.0
20210706,제6018호,동해 남부,울산 진하,부산 기장,부산 기장,35.1872,129.2264,17.5,주의보,신규발령,20210706.0,100000.0,20210706.0,100000.0
20210712,제6024호,동해 중부,삼척,영덕,고성 봉포,38.2267,128.626,22.3,,,,,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,양양,38.0808,128.6998,21.7,,,,,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,강릉,37.799,128.9492,21.4,,,,,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,삼척,37.3023,129.3127,20.8,주의보,신규발령,20210712.0,130000.0,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,울진 후포,36.7192,129.4881,23.8,주의보,신규발령,20210712.0,130000.0,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,영덕,36.5737,129.437,16.1,주의보,신규발령,20210712.0,130000.0,20210712.0,130000.0
20210712,제6024호,동해 중부,삼척,영덕,포항 월포,36.2169,129.4017,24.1,,,,,20210712.0,130000.0
20210719,제6031호,동해 남부,울산 진하,부산 기장,구룡포 하정,35.9607,129.5497,25.0,주의보,해제,20210719.0,90000.0,20210719.0,90000.0
20210719,제6031호,동해 남부,울산 진하,부산 기장,울산 간절곶,35.3669,129.375,23.6,주의보,해제,20210719.0,90000.0,20210719.0,90000.0
20210719,제6031호,동해 남부,울산 진하,부산 기장,부산 장안,35.2972,129.2886,25.5,주의보,해제,20210719.0,90000.0,20210719.0,90000.0
20210719,제6031호,동해 남부,울산 진하,부산 기장,부산 기장,35.1872,129.2264,23.6,주의보,해제,20210719.0,90000.0,20210719.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,고성 봉포,38.2267,128.626,22.0,,,,,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,양양,38.0808,128.6998,22.1,,,,,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,강릉,37.799,128.9492,24.9,,,,,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,삼척,37.3023,129.3127,21.2,주의보,해제,20210723.0,90000.0,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,울진 후포,36.7192,129.4881,27.7,주의보,해제,20210723.0,90000.0,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,영덕,36.5737,129.437,26.4,주의보,해제,20210723.0,90000.0,20210723.0,90000.0
20210723,제6034호,동해 중부,삼척,영덕,포항 월포,36.2169,129.4017,26.4,,,,,20210723.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,고성 봉포,38.2267,128.626,21.9,,,,,20210726.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,양양,38.0808,128.6998,22.7,,,,,20210726.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,강릉,37.799,128.9492,21.9,,,,,20210726.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,삼척,37.3023,129.3127,21.2,주의보,신규발령,20210726.0,90000.0,20210726.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,영덕,36.5737,129.437,18.9,주의보,신규발령,20210726.0,90000.0,20210726.0,90000.0
20210726,제6035호,동해 중부,삼척,영덕,포항 월포,36.2169,129.4017,24.1,,,,,20210726.0,90000.0
20210730,제6038호,동해 남부,경주감포,부산 기장,구룡포 하정,35.9607,129.5497,27.6,,,,,20210730.0,160000.0
20210730,제6038호,동해 남부,경주감포,부산 기장,울산 간절곶,35.3669,129.375,25.8,주의보,신규발령,20210730.0,160000.0,20210730.0,160000.0
20210730,제6038호,동해 남부,경주감포,부산 기장,부산 장안,35.2972,129.2886,26.2,주의보,신규발령,20210730.0,160000.0,20210730.0,160000.0
20210730,제6038호,동해 남부,경주감포,부산 기장,부산 기장,35.1872,129.2264,26.0,주의보,신규발령,20210730.0,160000.0,20210730.0,160000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,고성 봉포,38.2267,128.626,21.0,주의보,신규발령,20210802.0,120000.0,20210802.0,120000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,양양,38.0808,128.6998,20.9,주의보,신규발령,20210802.0,120000.0,20210802.0,120000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,강릉,37.799,128.9492,18.9,주의보,신규발령,20210802.0,120000.0,20210802.0,120000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,삼척,37.3023,129.3127,18.0,주의보,신규발령,20210802.0,120000.0,20210802.0,120000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,영덕,36.5737,129.437,25.5,주의보,발령,20210726.0,,20210802.0,120000.0
20210802,제6039호,동해 중부,고성 봉포,삼척,포항 월포,36.2169,129.4017,27.5,,,,,20210802.0,120000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,삼척,37.3023,129.3127,19.4,주의보,발령,20210802.0,,20210805.0,90000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,울진 후포,36.7192,129.4881,27.0,주의보,신규발령,20210805.0,90000.0,20210805.0,90000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,영덕,36.5737,129.437,18.7,주의보,발령,20210726.0,,20210805.0,90000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,포항 월포,36.2169,129.4017,22.8,주의보,신규발령,20210805.0,90000.0,20210805.0,90000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,구룡포 하정,35.9607,129.5497,23.8,주의보,신규발령,20210805.0,90000.0,20210805.0,90000.0
20210805,제6043호,동해 중남부,영덕,경주 감포,울산 간절곶,35.3669,129.375,26.2,주의보,발령,20210730.0,,20210805.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,고성 봉포,38.2267,128.626,27.0,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,양양,38.0808,128.6998,26.6,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,강릉,37.799,128.9492,26.3,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,삼척,37.3023,129.3127,27.8,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,울진 후포,36.7192,129.4881,27.5,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,영덕,36.5737,129.437,25.0,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,포항 월포,36.2169,129.4017,25.0,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,구룡포 하정,35.9607,129.5497,25.0,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,울산 간절곶,35.3669,129.375,26.5,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210809,제6044호,동해 중남부,고성 봉포,부산 기장,부산 장안,35.2972,129.2886,27.0,주의보,해제,20210809.0,90000.0,20210809.0,90000.0
20210830,제6056호,동해 남부,울산,부산 기장,구룡포 하정,35.9607,129.5497,25.5,주의보,해제,20210830.0,140000.0,20210830.0,140000.0
20210830,제6056호,동해 남부,울산,부산 기장,부산 장안,35.2972,129.2886,24.9,주의보,해제,20210830.0,140000.0,20210830.0,140000.0
20210830,제6056호,동해 남부,울산,부산 기장,부산 기장,35.1872,129.2264,22.7,주의보,해제,20210830.0,140000.0,20210830.0,140000.0
20220524,제6195호,동해 중부,양양,영덕,양양,38.0808,128.6998,16.4,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,강릉,37.799,128.9492,15.4,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,삼척,37.3023,129.3127,8.2,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,울진 나곡,37.1191,129.3958,17.3,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,울진 덕천,37.1,129.4041,16.8,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,온양,37.0194,129.425,17.6,,,,,20220524.0,150000.0
20220524,제6195호,동해 중부,양양,영덕,영덕,36.5737,129.437,15.0,,,,,20220524.0,150000.0
20220524,제6195호,동해 남부,포항,포항 월포,포항,36.0472,129.4361,18.5,,,,,20220524.0,150000.0
20220526,제6196호,동해,강릉,구룡포 하정,강릉,37.799,128.9492,15.7,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,삼척,37.3023,129.3127,10.8,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,울진 나곡,37.1191,129.3958,15.6,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,울진 덕천,37.1,129.4041,14.3,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,온양,37.0194,129.425,13.0,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,울진 후포,36.7192,129.4881,12.2,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,영덕,36.5737,129.437,11.0,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,포항,36.0472,129.4361,13.9,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220526,제6196호,동해,강릉,구룡포 하정,구룡포 하정,35.9607,129.5497,14.5,주의보,신규발령,20220526.0,110000.0,20220526.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,고성 봉포,38.2267,128.626,,,,,,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,양양,38.0808,128.6998,,,,,,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,강릉,37.799,128.9492,15.4,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,삼척,37.3023,129.3127,16.7,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,울진 나곡,37.1191,129.3958,16.5,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,울진 덕천,37.1,129.4041,16.8,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,온양,37.0194,129.425,15.9,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,울진 후포,36.7192,129.4881,17.7,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,영덕,36.5737,129.437,17.8,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220607,제6201호,동해,강릉,구룡포 하정,포항,36.0472,129.4361,16.2,주의보,해제,20220607.0,90000.0,20220607.0,90000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,고성 봉포,38.2267,128.626,13.9,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,양양,38.0808,128.6998,16.0,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,강릉,37.799,128.9492,16.0,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,삼척,37.3023,129.3127,16.4,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,울진 나곡,37.1191,129.3958,16.8,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,울진 덕천,37.1,129.4041,17.0,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,온양,37.0194,129.425,17.2,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,울진 후포,36.7192,129.4881,17.7,,,,,20220608.0,100000.0
20220608,제6204호,동해 중부,고성 봉포,영덕,영덕,36.5737,129.437,17.9,,,,,20220608.0,100000.0
20220608,제6204호,동해 남부,포항 월포,포항 월포,포항 월포,36.2169,129.4017,17.7,,,,,20220608.0,100000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,구룡포 하정,35.9607,129.5497,20.5,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,진하,35.3847,129.368,18.9,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,울산 간절곶,35.3669,129.375,19.2,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,부산 고리,35.3186,129.3147,18.9,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,부산 장안,35.2972,129.2886,18.2,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220617,제6208호,동해 남부,구룡포 하정,부산 기장,부산 기장,35.1872,129.2264,17.7,주의보,신규발령,20220617.0,180000.0,20220617.0,140000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,고성 봉포,38.2267,128.626,18.0,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,양양,38.0808,128.6998,15.7,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,강릉,37.799,128.9492,16.0,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,삼척,37.3023,129.3127,18.8,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,울진 나곡,37.1191,129.3958,17.9,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,울진 덕천,37.1,129.4041,19.6,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,온양,37.0194,129.425,20.4,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,울진 후포,36.7192,129.4881,21.9,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,영덕,36.5737,129.437,20.0,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220621,제6212호,동해 중부,고성 봉포,포항 월포,포항 월포,36.2169,129.4017,22.1,주의보,신규발령,20220621.0,120000.0,20220621.0,100000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,구룡포 하정,35.9607,129.5497,15.6,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,진하,35.3847,129.368,15.8,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,울산 간절곶,35.3669,129.375,15.4,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,부산 고리,35.3186,129.3147,17.0,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,부산 장안,35.2972,129.2886,16.2,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,부산 기장,35.1872,129.2264,14.5,주의보,발령,20220617.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,고성 봉포,38.2267,128.626,,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,양양,38.0808,128.6998,19.3,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,강릉,37.799,128.9492,17.6,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,삼척,37.3023,129.3127,14.7,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,울진 나곡,37.1191,129.3958,14.1,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,울진 덕천,37.1,129.4041,13.7,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,온양,37.0194,129.425,15.0,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,울진 후포,36.7192,129.4881,20.6,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 중부,고성 봉포,영덕,영덕,36.5737,129.437,16.9,주의보,발령,20220621.0,,20220624.0,130000.0
20220624,제6216호,동해 남부,구룡포 하정,부산 기장,포항 월포,36.2169,129.4017,17.8,주의보,발령,20220621.0,,20220624.0,130000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,고성 봉포,38.2267,128.626,19.4,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,양양,38.0808,128.6998,19.8,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,강릉,37.799,128.9492,20.1,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,삼척,37.3023,129.3127,18.9,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,울진 나곡,37.1191,129.3958,22.5,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,울진 덕천,37.1,129.4041,22.8,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,온양,37.0194,129.425,22.8,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,울진 후포,36.7192,129.4881,22.0,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,영덕,36.5737,129.437,21.1,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 중부,고성 봉포,포항 월포,포항,36.0472,129.4361,22.2,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,구룡포 하정,35.9607,129.5497,20.7,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,진하,35.3847,129.368,21.4,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,울산 간절곶,35.3669,129.375,23.9,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,부산 고리,35.3186,129.3147,24.3,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,부산 장안,35.2972,129.2886,23.7,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220711,제6229호,동해 남부,구룡포 하정,부산 기장,부산 기장,35.1872,129.2264,20.7,주의보,해제,20220711.0,120000.0,20220711.0,120000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,구룡포 하정,35.9607,129.5497,21.8,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,진하,35.3847,129.368,19.3,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,울산 간절곶,35.3669,129.375,19.2,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,부산 고리,35.3186,129.3147,19.8,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,부산 장안,35.2972,129.2886,18.9,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220718,제6233호,동해 남부,구룡포 하정,부산 기장,부산 기장,35.1872,129.2264,17.3,주의보,신규발령,20220718.0,120000.0,20220718.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,구룡포 하정,35.9607,129.5497,23.2,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,진하,35.3847,129.368,20.2,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,울산 간절곶,35.3669,129.375,20.4,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,부산 고리,35.3186,129.3147,21.9,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,부산 장안,35.2972,129.2886,21.7,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220725,제6237호,동해 남부,구룡포 하정,부산 기장,부산 기장,35.1872,129.2264,20.1,주의보,해제,20220725.0,120000.0,20220725.0,90000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,울진 후포,36.7192,129.4881,,,,,,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,영덕,36.5737,129.437,,,,,,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,구룡포 하정,35.9607,129.5497,,,,,,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,진하,35.3847,129.368,17.9,주의보,신규발령,20220804.0,140000.0,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,울산 간절곶,35.3669,129.375,19.0,주의보,신규발령,20220804.0,140000.0,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,부산 고리,35.3186,129.3147,21.8,주의보,신규발령,20220804.0,140000.0,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,부산 장안,35.2972,129.2886,19.6,주의보,신규발령,20220804.0,140000.0,20220804.0,130000.0
20220804,제6245호,동해 남부,울산 진하,부산 기장,부산 기장,35.1872,129.2264,18.5,주의보,신규발령,20220804.0,140000.0,20220804.0,130000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,구룡포 하정,35.9607,129.5497,16.6,주의보,신규발령,20220808.0,120000.0,20220808.0,90000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,진하,35.3847,129.368,15.1,주의보,발령,20220804.0,,20220808.0,90000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,울산 간절곶,35.3669,129.375,14.9,주의보,발령,20220808.0,,20220808.0,90000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,부산 고리,35.3186,129.3147,15.6,주의보,발령,20220808.0,,20220808.0,90000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,부산 장안,35.2972,129.2886,16.5,주의보,발령,20220808.0,,20220808.0,90000.0
20220808,제6246호,동해 남부,구룡포 하정,울산 진하,부산 기장,35.1872,129.2264,14.5,주의보,발령,20220808.0,,20220808.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,구룡포 하정,35.9607,129.5497,19.0,주의보,발령,20220808.0,,20220810.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,진하,35.3847,129.368,14.1,경보,대체발령,20220810.0,110000.0,20220810.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,울산 간절곶,35.3669,129.375,14.5,경보,대체발령,20220810.0,110000.0,20220810.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,부산 고리,35.3186,129.3147,14.8,경보,대체발령,20220810.0,110000.0,20220810.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,부산 장안,35.2972,129.2886,13.5,경보,대체발령,20220810.0,110000.0,20220810.0,90000.0
20220810,제6249호,동해 남부,울산 진하,부산 기장,부산 기장,35.1872,129.2264,14.1,경보,대체발령,20220810.0,110000.0,20220810.0,90000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,고성 봉포,38.2267,128.626,24.3,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,양양,38.0808,128.6998,22.5,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,강릉,37.799,128.9492,22.8,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,삼척,37.3023,129.3127,20.5,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,울진 나곡,37.1191,129.3958,17.9,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,울진 덕천,37.1,129.4041,18.2,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,온양,37.0194,129.425,19.5,,,,,20220816.0,130000.0
20220816,제6250호,동해 중부,고성 봉포,울진 후포,울진 후포,36.7192,129.4881,18.8,,,,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,포항 월포,36.2169,129.4017,18.5,,,,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,구룡포 하정,35.9607,129.5497,18.8,주의보,발령,20220808.0,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,진하,35.3847,129.368,15.0,경보,발령,20220810.0,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,울산 간절곶,35.3669,129.375,15.0,경보,발령,20220810.0,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,부산 고리,35.3186,129.3147,14.7,경보,발령,20220810.0,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,부산 장안,35.2972,129.2886,13.9,경보,발령,20220810.0,,20220816.0,130000.0
20220816,제6250호,동해 남부,포항 월포,부산 기장,부산 기장,35.1872,129.2264,12.3,경보,발령,20220810.0,,20220816.0,130000.0
20220816,제6250호,남해 연안,거제 일운,통영 학림,거제 일운,34.8038,128.7094,16.9,,,,,20220816.0,130000.0
20220816,제6250호,남해 연안,거제 일운,통영 학림,거제 해금강,34.7358,128.6908,16.0,,,,,20220816.0,130000.0
20220816,제6250호,남해 연안,거제 일운,통영 학림,통영 영운,34.7904,128.4293,19.8,,,,,20220816.0,130000.0
